graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_basic,3,2170,12,12,0.0041745805743162966,2381,true
small6,sa_basic,3,2180,12,12,0.0039704858746778494,2391,true
small6,sa_basic,3,2190,12,12,0.0037763693382773535,2401,true
small6,sa_basic,3,2200,12,12,0.0035917431340159148,2411,true
small6,sa_basic,3,2210,12,12,0.0034161432807934171,2421,true
small6,sa_basic,3,2220,12,12,0.0032491284814851963,2431,true
small6,sa_basic,3,2230,12,12,0.0030902790139254403,2441,true
small6,sa_basic,3,2240,12,12,0.0029391956761102619,2451,true
small6,sa_basic,3,2250,12,12,0.0027954987829696635,2461,true
small6,sa_basic,3,2260,12,12,0.0026588272121871826,2471,true
small6,sa_basic,3,2270,12,12,0.002528837496669295,2481,true
small6,sa_basic,3,2280,12,12,0.0024052029613838692,2491,true
small6,sa_basic,3,2290,12,12,0.0022876129023984733,2501,true
small6,sa_basic,3,2300,12,12,0.0021757718060553943,2511,true
small6,sa_basic,3,2310,12,12,0.0020693986063210941,2521,true
small6,sa_basic,3,2320,12,12,0.0019682259784437419,2531,true
small6,sa_basic,3,2330,12,12,0.0018719996671437492,2541,true
small6,sa_basic,3,2340,12,12,0.0017804778476489729,2551,true
small6,sa_basic,3,2350,12,12,0.0016934305179688311,2561,true
small6,sa_basic,3,2360,12,12,0.0016106389208800545,2571,true
small6,sa_basic,3,2370,12,12,0.0015318949941714784,2581,true
small6,sa_basic,3,2380,12,12,0.0014570008477662977,2591,true
small6,sa_basic,3,2390,12,12,0.0013857682664077436,2601,true
small6,sa_basic,3,2400,12,12,0.0013180182366583956,2611,true
small6,sa_basic,3,2410,12,12,0.0012535804970244331,2621,true
small6,sa_basic,3,2420,12,12,0.0011922931100742556,2631,true
small6,sa_basic,3,2430,12,12,0.001134002055476166,2641,true
small6,sa_basic,3,2440,12,12,0.0010785608429323898,2651,true
small6,sa_basic,3,2450,12,12,0.0010258301440366979,2661,true
small6,sa_basic,3,2460,12,12,0.00097567744213046515,2671,true
small6,sa_basic,3,2470,12,12,0.00092797669927721714,2681,true
small6,sa_basic,3,2480,12,12,0.00088260803951875036,2691,true
small6,sa_basic,3,2490,12,12,0.0008394574476168179,2701,true
small6,sa_basic,3,2500,12,12,0.00079841648252329555,2711,true
small6,sa_basic,3,2510,12,12,0.00075938200485875409,2721,true
small6,sa_basic,3,2520,12,12,0.00072225591771456893,2731,true
small6,sa_basic,3,2530,12,12,0.00068694492012717941,2741,true
small6,sa_basic,3,2540,12,12,0.00065336027260496092,2751,true
small6,sa_basic,3,2550,12,12,0.00062141757411845653,2761,true
small6,sa_basic,3,2560,12,12,0.00059103654999352856,2771,true
small6,sa_basic,3,2570,12,12,0.0005621408501743846,2781,true
small6,sa_basic,3,2580,12,12,0.0005346578573494987,2791,true
small6,sa_basic,3,2590,12,12,0.00050851850445823182,2801,true
small6,sa_basic,3,2600,12,12,0.00048365710111952814,2811,true
small6,sa_basic,3,2610,12,12,0.00046001116854649146,2821,true
small6,sa_basic,3,2620,12,12,0.00043752128253196567,2831,true
small6,sa_basic,3,2630,12,12,0.0004161309241105296,2841,true
small6,sa_basic,3,2640,12,12,0.00039578633752160812,2851,true
small6,sa_basic,3,2650,12,12,0.00037643639511674668,2861,true
small6,sa_basic,3,2660,12,12,0.00035803246887155382,2871,true
small6,sa_basic,3,2670,12,12,0.00034052830817940592,2881,true
small6,sa_basic,3,2680,12,12,0.00032387992361980331,2891,true
small6,sa_basic,3,2690,12,12,0.00030804547640927532,2901,true
small6,sa_basic,3,2700,12,12,0.00029298517325701664,2911,true
small6,sa_basic,3,2710,12,12,0.00027866116636101788,2921,true
small6,sa_basic,3,2720,12,12,0.00026503745829337187,2931,true
small6,sa_basic,3,2730,12,12,0.0002520798115357255,2941,true
small6,sa_basic,3,2740,12,12,0.00023975566243753104,2951,true
small6,sa_basic,3,2750,12,12,0.00022803403938086771,2961,true
small6,sa_basic,3,2760,12,12,0.00021688548494617403,2971,true
small6,sa_basic,3,2770,12,12,0.00020628198188328773,2981,true
small6,sa_basic,3,2780,12,12,0.00019619688270175177,2991,true
small6,sa_basic,3,2790,12,12,0.0001866048427034409,3001,true
small6,sa_basic,3,2800,12,12,0.00017748175628921447,3011,true
small6,sa_basic,3,2810,12,12,0.00016880469637952909,3021,true
small6,sa_basic,3,2820,12,12,0.00016055185679676894,3031,true
small6,sa_basic,3,2830,12,12,0.00015270249746449682,3041,true
small6,sa_basic,3,2840,12,12,0.00014523689228590679,3051,true
small6,sa_basic,3,2850,12,12,0.00013813627957049208,3061,true
small6,sa_basic,3,2860,12,12,0.00013138281488434705,3071,true
small6,sa_basic,3,2870,12,12,0.00012495952620561167,3081,true
small6,sa_basic,3,2880,12,12,0.00011885027127236037,3091,true
small6,sa_basic,3,2890,12,12,0.00011303969701574701,3101,true
small6,sa_basic,3,2900,12,12,0.00010751320097645846,3111,true
small6,sa_basic,3,2910,12,12,0.00010225689460751215,3121,true
small6,sa_basic,3,2920,12,12,9.7257568371175571E-05,3131,true
small6,sa_basic,3,2930,12,12,9.2502658542292519E-05,3141,true
small6,sa_basic,3,2940,12,12,8.7980215634590595E-05,3151,true
small6,sa_basic,3,2950,12,12,8.3678874370622205E-05,3161,true
small6,sa_basic,3,2960,12,12,7.9587825119871417E-05,3171,true
small6,sa_basic,3,2970,12,12,7.5696786733247967E-05,3181,true
small6,sa_basic,3,2980,12,12,7.1995980705699176E-05,3191,true
small6,sa_basic,3,2990,12,12,6.8476106602008741E-05,3201,true
small6,sa_basic,3,3000,12,12,6.5128318684024649E-05,3211,true
small6,sa_basic,3,3010,12,12,6.1944203680579064E-05,3221,true
small6,sa_basic,3,3020,12,12,5.8915759644233904E-05,3231,true
small6,sa_basic,3,3030,12,12,5.6035375841717362E-05,3241,true
small6,sa_basic,3,3040,12,12,5.3295813627514358E-05,3251,true
small6,sa_basic,3,3050,12,12,5.0690188252544647E-05,3261,true
small6,sa_basic,3,3060,12,12,4.8211951562212275E-05,3271,true
small6,sa_basic,3,3070,12,12,4.5854875540345199E-05,3281,true
small6,sa_basic,3,3080,12,12,4.3613036657669458E-05,3291,true
small6,sa_basic,3,3090,12,12,4.1480800985484485E-05,3301,true
small6,sa_basic,3,3100,12,12,3.9452810037128866E-05,3311,true
small6,sa_basic,3,3110,12,12,3.752396730165496E-05,3321,true
small6,sa_basic,3,3120,12,12,3.5689425435870408E-05,3331,true
small6,sa_basic,3,3130,12,12,3.3944574082559125E-05,3341,true
small6,sa_basic,3,3140,12,12,3.2285028284267859E-05,3351,true
small6,sa_basic,3,3150,12,12,3.070661746354114E-05,3361,true
small6,sa_basic,3,3160,12,12,2.9205374941911156E-05,3371,true
small6,sa_basic,3,3170,12,12,2.7777527971302906E-05,3381,true
small6,sa_basic,3,3180,12,12,2.641948825280253E-05,3391,true
small6,sa_basic,3,3190,12,12,2.5127842918961943E-05,3401,true
small6,sa_basic,3,3200,12,12,2.3899345956977315E-05,3411,true
small6,sa_basic,3,3210,12,12,2.2730910051187313E-05,3421,true
small6,sa_basic,3,3220,12,12,2.1619598824390493E-05,3431,true
small6,sa_basic,3,3230,12,12,2.0562619458483692E-05,3441,true
small6,sa_basic,3,3240,12,12,1.955731567587645E-05,3451,true
small6,sa_basic,3,3250,12,12,1.8601161064043132E-05,3461,true
small6,sa_basic,3,3260,12,12,1.7691752726436903E-05,3471,true
small6,sa_basic,3,3270,12,12,1.6826805243809577E-05,3481,true
small6,sa_basic,3,3280,12,12,1.6004144930761858E-05,3491,true
small6,sa_basic,3,3290,12,12,1.5221704373090029E-05,3501,true
small6,sa_basic,3,3300,12,12,1.4477517232201068E-05,3511,true
small6,sa_basic,3,3310,12,12,1.3769713303539219E-05,3521,true
small6,sa_basic,3,3320,12,12,1.3096513816605457E-05,3531,true
small6,sa_basic,3,3330,12,12,1.24562269647584E-05,3541,true
small6,sa_basic,3,3340,12,12,1.1847243653562628E-05,3551,true
small6,sa_basic,3,3350,12,12,1.1268033456999737E-05,3561,true
small6,sa_basic,3,3360,12,12,1.0717140771379702E-05,3571,true
small6,sa_basic,3,3370,12,12,1.019318115728699E-05,3581,true
small6,sa_basic,3,3380,12,12,9.6948378603684767E-06,3591,true
small6,sa_basic,3,3390,12,12,9.2208585022195667E-06,3601,true
small6,sa_basic,3,3400,12,12,8.7700519330524738E-06,3611,true
small6,sa_basic,3,3410,12,12,8.3412852382371338E-06,3621,true
small6,sa_basic,3,3420,12,12,7.9334808911919357E-06,3631,true
small6,sa_basic,3,3430,12,12,7.5456140454692726E-06,3641,true
small6,sa_basic,3,3440,12,12,7.1767099592306408E-06,3651,true
small6,sa_basic,3,3450,12,12,6.8258415456388595E-06,3661,true
small6,sa_basic,3,3460,12,12,6.4921270430112613E-06,3671,true
small6,sa_basic,3,3470,12,12,6.1747277988788075E-06,3681,true
small6,sa_basic,3,3480,12,12,5.8728461623822493E-06,3691,true
small6,sa_basic,3,3490,12,12,5.5857234797087886E-06,3701,true
small6,sa_basic,3,3500,12,12,5.3126381875315508E-06,3711,true
small6,sa_basic,3,3510,12,12,5.0529039996605749E-06,3721,true
small6,sa_basic,3,3520,12,12,4.8058681823481898E-06,3731,true
small6,sa_basic,3,3530,12,12,4.5709099139144894E-06,3741,true
small6,sa_basic,3,3540,12,12,4.3474387245705008E-06,3751,true
small6,sa_basic,3,3550,12,12,4.1348930125181975E-06,3761,true
small6,sa_basic,3,3560,12,12,3.9327386325981899E-06,3771,true
small6,sa_basic,3,3570,12,12,3.7404675539382469E-06,3781,true
small6,sa_basic,3,3580,12,12,3.5575965832291927E-06,3791,true
small6,sa_basic,3,3590,12,12,3.383666150419702E-06,3801,true
small6,sa_basic,3,3600,12,12,3.2182391537782992E-06,3811,true
small6,sa_basic,3,3610,12,12,3.060899861420133E-06,3821,true
small6,sa_basic,3,3620,12,12,2.9112528665379658E-06,3831,true
small6,sa_basic,3,3630,12,12,2.7689220937117777E-06,3841,true
small6,sa_basic,3,3640,12,12,2.633549853799767E-06,3851,true
small6,sa_basic,3,3650,12,12,2.5047959450356111E-06,3861,true
small6,sa_basic,3,3660,12,12,2.3823367980729566E-06,3871,true
small6,sa_basic,3,3670,12,12,2.2658646628285783E-06,3881,true
small6,sa_basic,3,3680,12,12,2.1550868350806715E-06,3891,true
small6,sa_basic,3,3690,12,12,2.0497249208786453E-06,3901,true
small6,sa_basic,3,3700,12,12,1.9495141369158317E-06,3911,true
small6,sa_basic,3,3710,12,12,1.854202645106883E-06,3921,true
small6,sa_basic,3,3720,12,12,1.7635509196975866E-06,3931,true
small6,sa_basic,3,3730,12,12,1.6773311453166036E-06,3941,true
small6,sa_basic,3,3740,12,12,1.5953266444563772E-06,3951,true
small6,sa_basic,3,3750,12,12,1.5173313329444267E-06,3961,true
small6,sa_basic,3,3760,12,12,1.4431492020365774E-06,3971,true
small6,sa_basic,3,3770,12,12,1.3725938258305837E-06,3981,true
small6,sa_basic,3,3780,12,12,1.3054878927622394E-06,3991,true
small6,sa_basic,3,3790,12,12,1.241662760006579E-06,4001,true
small6,sa_basic,3,3800,12,12,1.180958029664348E-06,4011,true
small6,sa_basic,3,3810,12,12,1.1232211456686589E-06,4021,true
small6,sa_basic,3,3820,12,12,1.068307010398832E-06,4031,true
small6,sa_basic,3,3830,12,12,1.0160776200379316E-06,4041,true
small6,sa_basic,3,3840,12,12,9.6640171775762836E-07,4051,true
small6,sa_basic,3,3850,12,12,9.1915446385880396E-07,4061,true
small6,sa_basic,3,3860,12,12,8.742171220389435E-07,4071,true
small6,sa_basic,3,3870,12,12,8.3147676099787118E-07,4081,true
small6,sa_basic,3,3880,12,12,7.9082597063194258E-07,4091,true
small6,sa_basic,3,3890,12,12,7.5216259210346773E-07,4101,true
small6,sa_basic,3,3900,12,12,7.1538946110700224E-07,4111,true
small6,sa_basic,3,3910,12,12,6.8041416368731928E-07,4121,true
small6,sa_basic,3,3920,12,12,6.471488039954054E-07,4131,true
small6,sa_basic,3,3930,12,12,6.1550978339883816E-07,4141,true
small6,sa_basic,3,3940,12,12,5.8541759039142801E-07,4151,true
small6,sa_basic,3,3950,12,12,5.567966007741489E-07,4161,true
small6,sa_basic,3,3960,12,12,5.2957488760519915E-07,4171,true
small6,sa_basic,3,3970,12,12,5.0368404044157729E-07,4181,true
small6,sa_basic,3,3980,12,12,4.7905899341791568E-07,4191,true
small6,sa_basic,3,3990,12,12,4.5563786173051509E-07,4201,true
small6,sa_basic,3,4000,12,12,4.3336178611565555E-07,4211,true
small6,sa_basic,3,4010,12,12,4.1217478493134106E-07,4221,true
small6,sa_basic,3,4020,12,12,3.9202361347074927E-07,4231,true
small6,sa_basic,3,4030,12,12,3.7285763015382769E-07,4241,true
small6,sa_basic,3,4040,12,12,3.5462866926076553E-07,4251,true
