graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_cauchy,5,1410,2394,2394,0.25017858099144119,1621,true
berlin52,sa_cauchy,5,1420,2394,2394,0.24841799984442189,1631,true
berlin52,sa_cauchy,5,1430,2394,2394,0.24668202500274178,1641,true
berlin52,sa_cauchy,5,1440,2332,2332,0.24497014419078661,1651,true
berlin52,sa_cauchy,5,1450,2332,2332,0.24328185925494383,1661,true
berlin52,sa_cauchy,5,1460,2332,2332,0.24161668568030356,1671,true
berlin52,sa_cauchy,5,1470,2332,2332,0.2399741521270724,1681,true
berlin52,sa_cauchy,5,1480,2332,2332,0.23835379998576875,1691,true
berlin52,sa_cauchy,5,1490,2332,2332,0.23675518295031758,1701,true
berlin52,sa_cauchy,5,1500,2322,2322,0.23517786660821019,1711,true
berlin52,sa_cauchy,5,1510,2322,2322,0.23362142804693811,1721,true
berlin52,sa_cauchy,5,1520,2322,2322,0.23208545547595233,1731,true
berlin52,sa_cauchy,5,1530,2322,2322,0.23056954786343795,1741,true
berlin52,sa_cauchy,5,1540,2322,2322,0.22907331458723135,1751,true
berlin52,sa_cauchy,5,1550,2322,2322,0.22759637509924147,1761,true
berlin52,sa_cauchy,5,1560,2322,2322,0.22613835860276971,1771,true
berlin52,sa_cauchy,5,1570,2322,2322,0.22469890374215373,1781,true
berlin52,sa_cauchy,5,1580,2322,2322,0.22327765830418944,1791,true
berlin52,sa_cauchy,5,1590,2322,2322,0.22187427893081302,1801,true
berlin52,sa_cauchy,5,1600,2322,2322,0.2204884308425506,1811,true
berlin52,sa_cauchy,5,1610,2322,2322,0.21911978757226785,1821,true
berlin52,sa_cauchy,5,1620,2322,2322,0.21776803070877451,1831,true
berlin52,sa_cauchy,5,1630,2322,2322,0.21643284964986112,1841,true
berlin52,sa_cauchy,5,1640,2322,2322,0.21511394136436532,1851,true
berlin52,sa_cauchy,5,1650,2322,2322,0.21381101016288523,1861,true
berlin52,sa_cauchy,5,1660,2322,2322,0.21252376747677515,1871,true
berlin52,sa_cauchy,5,1670,2322,2322,0.21125193164507691,1881,true
berlin52,sa_cauchy,5,1680,2322,2322,0.20999522770905621,1891,true
berlin52,sa_cauchy,5,1690,2322,2322,0.20875338721402928,1901,true
berlin52,sa_cauchy,5,1700,2322,2322,0.20752614801817959,1911,true
berlin52,sa_cauchy,5,1710,2322,2322,0.20631325410807919,1921,true
berlin52,sa_cauchy,5,1720,2322,2322,0.20511445542064119,1931,true
berlin52,sa_cauchy,5,1730,2322,2322,0.20392950767124407,1941,true
berlin52,sa_cauchy,5,1740,2322,2322,0.20275817218777914,1951,true
berlin52,sa_cauchy,5,1750,2322,2322,0.20160021575038464,1961,true
berlin52,sa_cauchy,5,1760,2322,2322,0.20045541043664025,1971,true
berlin52,sa_cauchy,5,1770,2322,2322,0.19932353347200649,1981,true
berlin52,sa_cauchy,5,1780,2322,2322,0.19820436708530237,1991,true
berlin52,sa_cauchy,5,1790,2322,2322,0.19709769836902485,2001,true
berlin52,sa_cauchy,5,1800,2322,2322,0.19600331914432176,2011,true
berlin52,sa_cauchy,5,1810,2322,2322,0.19492102583043816,2021,true
berlin52,sa_cauchy,5,1820,2322,2322,0.19385061931846431,2031,true
berlin52,sa_cauchy,5,1830,2322,2322,0.19279190484922093,2041,true
berlin52,sa_cauchy,5,1840,2322,2322,0.19174469189512411,2051,true
berlin52,sa_cauchy,5,1850,2322,2322,0.19070879404587979,2061,true
berlin52,sa_cauchy,5,1860,2322,2322,0.18968402889786326,2071,true
berlin52,sa_cauchy,5,1870,2322,2322,0.18867021794704622,2081,true
berlin52,sa_cauchy,5,1880,2322,2322,0.18766718648533945,2091,true
berlin52,sa_cauchy,5,1890,2322,2322,0.18667476350022397,2101,true
berlin52,sa_cauchy,5,1900,2322,2322,0.18569278157755051,2111,true
berlin52,sa_cauchy,5,1910,2322,2322,0.18472107680739064,2121,true
berlin52,sa_cauchy,5,1920,2322,2322,0.18375948869282849,2131,true
berlin52,sa_cauchy,5,1930,2322,2322,0.18280786006158647,2141,true
berlin52,sa_cauchy,5,1940,2322,2322,0.18186603698038306,2151,true
berlin52,sa_cauchy,5,1950,2322,2322,0.18093386867192388,2161,true
berlin52,sa_cauchy,5,1960,2322,2322,0.18001120743443319,2171,true
berlin52,sa_cauchy,5,1970,2322,2322,0.17909790856363444,2181,true
berlin52,sa_cauchy,5,1980,2318,2318,0.17819383027709415,2191,true
berlin52,sa_cauchy,5,1990,2318,2318,0.17729883364084556,2201,true
berlin52,sa_cauchy,5,2000,2318,2318,0.17641278249821266,2211,true
berlin52,sa_cauchy,5,2010,2318,2318,0.17553554340075758,2221,true
berlin52,sa_cauchy,5,2020,2318,2318,0.17466698554127832,2231,true
berlin52,sa_cauchy,5,2030,2318,2318,0.17380698068878558,2241,true
berlin52,sa_cauchy,5,2040,2318,2318,0.17295540312539123,2251,true
berlin52,sa_cauchy,5,2050,2318,2318,0.17211212958504316,2261,true
berlin52,sa_cauchy,5,2060,2318,2318,0.17127703919404344,2271,true
berlin52,sa_cauchy,5,2070,2318,2318,0.17045001341328997,2281,true
berlin52,sa_cauchy,5,2080,2249,2249,0.16963093598218332,2291,true
berlin52,sa_cauchy,5,2090,2249,2249,0.16881969286414322,2301,true
